training_seed,base_scenario_id,layout,phase,task,simulator_seed,initial_state_key,fixed_object_point_identity_key,occlusion_start_step,control_hz,nominal_hidden_fraction,occlusion_phase,occlusion_target,occluder_type,mask_schedule_key,split,branch,oracle,occlusion_duration_steps,occlusion_duration_seconds
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10,False,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10,False,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10,False,20,1.0
2,v1r_vis_s2_l2_pregrasp_static_07,2,pregrasp_static,bowl_on_plate,3229312052,v1r_vis_s2_l2_pregrasp_static_07_state,v1r_vis_s2_l2_pregrasp_static_07_points128,25,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_07,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10,False,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10,False,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10,False,20,1.0
2,v1r_vis_s2_l2_pregrasp_static_08,2,pregrasp_static,bowl_on_plate,1025101825,v1r_vis_s2_l2_pregrasp_static_08_state,v1r_vis_s2_l2_pregrasp_static_08_points128,30,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_08,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10,False,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10,False,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10,False,20,1.0
2,v1r_vis_s2_l2_pregrasp_static_09,2,pregrasp_static,bowl_on_plate,3071515695,v1r_vis_s2_l2_pregrasp_static_09_state,v1r_vis_s2_l2_pregrasp_static_09_points128,35,20,0.6,pregrasp_static,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_pregrasp_static_09,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_00,2,transport_moving,bowl_on_plate,1982863973,v1r_vis_s2_l2_transport_moving_00_state,v1r_vis_s2_l2_transport_moving_00_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_00,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_01,2,transport_moving,bowl_on_plate,504365315,v1r_vis_s2_l2_transport_moving_01_state,v1r_vis_s2_l2_transport_moving_01_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_01,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_02,2,transport_moving,bowl_on_plate,3105919880,v1r_vis_s2_l2_transport_moving_02_state,v1r_vis_s2_l2_transport_moving_02_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_02,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_03,2,transport_moving,bowl_on_plate,95628057,v1r_vis_s2_l2_transport_moving_03_state,v1r_vis_s2_l2_transport_moving_03_points128,30,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_03,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_04,2,transport_moving,bowl_on_plate,1953245231,v1r_vis_s2_l2_transport_moving_04_state,v1r_vis_s2_l2_transport_moving_04_points128,35,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_04,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10,False,20,1.0
2,v1r_vis_s2_l2_transport_moving_05,2,transport_moving,bowl_on_plate,100837569,v1r_vis_s2_l2_transport_moving_05_state,v1r_vis_s2_l2_transport_moving_05_points128,20,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_05,test,E10_ORACLE_HIDDEN_GT,True,20,1.0
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E00_CLEAN,False,0,0.0
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E10,False,5,0.25
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E10_ORACLE_HIDDEN_GT,True,5,0.25
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E10,False,10,0.5
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E10_ORACLE_HIDDEN_GT,True,10,0.5
2,v1r_vis_s2_l2_transport_moving_06,2,transport_moving,bowl_on_plate,3731872291,v1r_vis_s2_l2_transport_moving_06_state,v1r_vis_s2_l2_transport_moving_06_points128,25,20,0.6,transport_moving,primary_task_object,precomputed_reference_mask_sequence,mask_2_2_transport_moving_06,test,E10,False,20,1.0
